# sigma_xx, sigma_yy, sigma_xy, epsilon_xx, epsilon_yy, epsilon_xy, vonMises, epsPlastic, hardening, epsilonP__xx, epsilonP__yy, epsilonP__xy, yieldValue, iteration
45436770.26499,-39019471.05984,1701730.23565,   0.00028,  -0.00027,   0.00002,71666688.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-402973888.00000,   0.00000
46869203.12328,-40108120.03214,1741838.35568,   0.00029,  -0.00027,   0.00002,73858064.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-400782512.00000,   0.00000
48310230.57872,-41176714.94443,1781946.47571,   0.00030,  -0.00028,   0.00002,76031864.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-398608704.00000,   0.00000
49751258.03416,-42245309.85671,1822054.59575,   0.00031,  -0.00029,   0.00002,78199712.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-396440864.00000,   0.00000
51192285.48960,-43313904.76900,1862162.71578,   0.00032,  -0.00030,   0.00002,80363952.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-394276624.00000,   0.00000
52621853.48217,-44371040.21842,1902270.83581,   0.00033,  -0.00030,   0.00002,82506744.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-392133824.00000,   0.00000
54071475.53476,-45419581.07069,1936649.22441,   0.00033,  -0.00031,   0.00003,84659832.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-389980736.00000,   0.00000
55501043.52734,-46476716.52010,1971027.61301,   0.00034,  -0.00032,   0.00003,86804216.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-387836352.00000,   0.00000
56939206.11706,-47513797.90951,2005406.00161,   0.00035,  -0.00033,   0.00003,88941776.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-385698800.00000,   0.00000
58365909.24392,-48539419.83604,2039784.39021,   0.00036,  -0.00033,   0.00003,91062848.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-383577728.00000,   0.00000
59812666.43079,-49556447.16543,2074162.77881,   0.00037,  -0.00034,   0.00003,93197920.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-381442656.00000,   0.00000
61239369.55765,-50582069.09197,2102811.43597,   0.00038,  -0.00035,   0.00003,95326408.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-379314176.00000,   0.00000
62674667.28166,-51587636.95849,2137189.82457,   0.00039,  -0.00036,   0.00003,97449240.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-377191328.00000,   0.00000
64109965.00567,-52593204.82501,2165838.48174,   0.00039,  -0.00036,   0.00003,99575240.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-375065344.00000,   0.00000
65533803.26681,-53587313.22866,2194487.13890,   0.00040,  -0.00037,   0.00003,101684256.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-372956320.00000,   0.00000
66977695.58796,-54572827.03516,2223135.79607,   0.00041,  -0.00038,   0.00003,103805976.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-370834592.00000,   0.00000
68401533.84910,-55566935.43882,2246054.72180,   0.00042,  -0.00039,   0.00003,105918544.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-368722032.00000,   0.00000
69833966.70740,-56540989.78246,2274703.37897,   0.00043,  -0.00039,   0.00003,108023096.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-366617472.00000,   0.00000
71254940.10282,-57503584.66323,2297622.30470,   0.00044,  -0.00040,   0.00003,110107912.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-364532672.00000,   0.00000
72695967.55826,-58457584.94685,2320541.23043,   0.00044,  -0.00041,   0.00003,112203528.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-362437056.00000,   0.00000
74116940.95369,-59420179.82762,2343460.15616,   0.00045,  -0.00041,   0.00003,114287936.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-360352640.00000,   0.00000
75537914.34911,-60382774.70839,2366379.08190,   0.00046,  -0.00042,   0.00003,116371512.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-358269056.00000,   0.00000
76967482.34168,-61325315.52915,2383568.27620,   0.00047,  -0.00043,   0.00003,118444704.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-356195872.00000,   0.00000
78385590.87139,-62256396.88704,2406487.20193,   0.00048,  -0.00044,   0.00003,120497232.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-354143344.00000,   0.00000
79803699.40110,-63187478.24493,2423676.39623,   0.00049,  -0.00044,   0.00003,122548360.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-352092224.00000,   0.00000
81221807.93081,-64118559.60282,2440865.59053,   0.00049,  -0.00045,   0.00003,124598320.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-350042256.00000,   0.00000
82648511.05767,-65029586.90069,2458054.78483,   0.00050,  -0.00046,   0.00003,126638496.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-348002080.00000,   0.00000
84075214.18452,-65940614.19856,2469514.24769,   0.00051,  -0.00046,   0.00003,128677392.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-345963184.00000,   0.00000
85490457.84851,-66840182.03357,2486703.44199,   0.00052,  -0.00047,   0.00003,130696472.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-343944096.00000,   0.00000
86905701.51251,-67739749.86857,2498162.90486,   0.00053,  -0.00048,   0.00003,132714808.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-341925760.00000,   0.00000
88300891.11648,-68647912.30073,2509622.36773,   0.00054,  -0.00048,   0.00003,134721952.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-339918624.00000,   0.00000
89724729.37762,-69527426.07572,2521081.83059,   0.00054,  -0.00049,   0.00003,136731584.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-337908992.00000,   0.00000
91128513.57875,-70415534.44786,2526811.56203,   0.00055,  -0.00050,   0.00003,138730128.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-335910448.00000,   0.00000
92532297.77987,-71303642.82000,2538271.02489,   0.00056,  -0.00050,   0.00003,140729328.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-333911248.00000,   0.00000
93924622.51813,-72180291.72928,2544000.75632,   0.00057,  -0.00051,   0.00003,142708992.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-331931584.00000,   0.00000
95325541.85354,-73036886.57853,2549730.48776,   0.00058,  -0.00052,   0.00003,144680592.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-329959984.00000,   0.00000
96726461.18895,-73893481.42779,2555460.21919,   0.00058,  -0.00052,   0.00003,146652416.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-327988160.00000,   0.00000
98127380.52436,-74750076.27705,2555460.21919,   0.00059,  -0.00053,   0.00003,148624416.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-326016160.00000,   0.00000
99508245.79975,-75615265.72346,2561189.95062,   0.00060,  -0.00054,   0.00003,150585680.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-324054896.00000,   0.00000
100917759.73231,-76451806.51270,2561189.95062,   0.00061,  -0.00054,   0.00003,152549040.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-322091536.00000,   0.00000
102287165.54483,-77305536.49624,2561189.95062,   0.00062,  -0.00055,   0.00003,154489840.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-320150736.00000,   0.00000
103685220.01452,-78130617.82262,2561189.95062,   0.00062,  -0.00056,   0.00003,156432560.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-318208016.00000,   0.00000
105063220.42420,-78964293.74614,2555460.21919,   0.00063,  -0.00056,   0.00003,158363008.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-316277568.00000,   0.00000
106449815.43103,-79777915.60965,2555460.21919,   0.00064,  -0.00057,   0.00003,160284112.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-314356464.00000,   0.00000
107807761.78069,-80620186.13033,2549730.48776,   0.00065,  -0.00058,   0.00003,162201744.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-312438832.00000,   0.00000
109202951.38466,-81413753.93382,2544000.75632,   0.00066,  -0.00058,   0.00003,164111760.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-310528816.00000,   0.00000
110569492.33147,-82235970.39448,2538271.02489,   0.00066,  -0.00059,   0.00003,166018608.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-308621968.00000,   0.00000
111924573.81541,-83046727.39227,2526811.56203,   0.00067,  -0.00060,   0.00003,167904752.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-306735824.00000,   0.00000
113279655.29936,-83857484.39006,2521081.83059,   0.00068,  -0.00060,   0.00003,169790896.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-304849680.00000,   0.00000
114643331.38045,-84648187.32784,2509622.36773,   0.00069,  -0.00061,   0.00003,171668000.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-302972576.00000,   0.00000
116007007.46154,-85438890.26562,2498162.90486,   0.00069,  -0.00061,   0.00003,173545904.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-301094672.00000,   0.00000
117350629.48262,-86238187.80054,2486703.44199,   0.00070,  -0.00062,   0.00003,175414112.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-299226464.00000,   0.00000
118702846.10085,-87017431.27545,2469514.24769,   0.00071,  -0.00063,   0.00003,177275248.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-297365328.00000,   0.00000
120055062.71907,-87796674.75036,2452325.05339,   0.00072,  -0.00063,   0.00003,179139216.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-295501360.00000,   0.00000
121395819.87443,-88564458.76241,2440865.59053,   0.00073,  -0.00064,   0.00003,180987232.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-293653344.00000,   0.00000
122736577.02979,-89332242.77445,2423676.39623,   0.00073,  -0.00065,   0.00003,182839104.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-291801472.00000,   0.00000
124077334.18515,-90100026.78649,2400757.47050,   0.00074,  -0.00065,   0.00003,184695872.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-289944704.00000,   0.00000
125398037.28050,-90876405.39569,2383568.27620,   0.00075,  -0.00066,   0.00003,186547424.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-288093152.00000,   0.00000
126727334.97299,-91632729.94487,2360649.35046,   0.00076,  -0.00066,   0.00003,188396304.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-286244272.00000,   0.00000
128036578.60547,-92397649.09119,2337730.42473,   0.00076,  -0.00067,   0.00003,190240304.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-284400272.00000,   0.00000
129354416.83510,-93142514.17750,2314811.49900,   0.00077,  -0.00068,   0.00003,192082720.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-282557856.00000,   0.00000
130663660.46757,-93907433.32383,2291892.57327,   0.00078,  -0.00068,   0.00003,193941072.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-280699504.00000,   0.00000
131981498.69720,-94652298.41014,2263243.91610,   0.00079,  -0.00069,   0.00003,195797712.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-278842864.00000,   0.00000
133287877.46396,-95385704.03359,2234595.25893,   0.00079,  -0.00069,   0.00003,197641120.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-276999456.00000,   0.00000
134574202.17071,-96127704.25418,2211676.33320,   0.00080,  -0.00070,   0.00003,199479696.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-275160880.00000,   0.00000
135880580.93747,-96861109.87763,2177297.94460,   0.00081,  -0.00071,   0.00003,201336144.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-273304432.00000,   0.00000
137146851.58420,-97611704.69537,2148649.28744,   0.00081,  -0.00071,   0.00003,203174784.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-271465792.00000,   0.00000
138441770.88809,-98333650.85595,2120000.63027,   0.00082,  -0.00072,   0.00003,205021376.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-269619200.00000,   0.00000
139716636.13197,-99064191.61368,2085622.24167,   0.00083,  -0.00072,   0.00003,206860176.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-267780400.00000,   0.00000
140991501.37585,-99794732.37141,2051243.85307,   0.00084,  -0.00073,   0.00003,208702048.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-265938528.00000,   0.00000
142254907.15686,-100513813.66627,2016865.46447,   0.00084,  -0.00073,   0.00003,210525408.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-264115168.00000,   0.00000
143518312.93788,-101232894.96113,1976757.34444,   0.00085,  -0.00074,   0.00003,212349840.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-262290736.00000,   0.00000
144781718.71889,-101951976.25599,1942378.95584,   0.00086,  -0.00075,   0.00003,214174352.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-260466224.00000,   0.00000
146033665.03704,-102659598.08799,1902270.83581,   0.00086,  -0.00075,   0.00002,215977248.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-258663328.00000,   0.00000
147285611.35518,-103367219.91998,1862162.71578,   0.00087,  -0.00076,   0.00002,217778032.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-256862544.00000,   0.00000
148517503.61331,-104083436.34913,1822054.59575,   0.00088,  -0.00076,   0.00002,219564000.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-255076576.00000,   0.00000
149749395.87144,-104799652.77828,1781946.47571,   0.00089,  -0.00077,   0.00002,221345968.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-253294608.00000,   0.00000
150989882.72672,-105495815.14740,1736108.62425,   0.00089,  -0.00077,   0.00002,223114960.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-251525616.00000,   0.00000
152210315.52199,-106200572.11368,1696000.50422,   0.00090,  -0.00078,   0.00002,224866928.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-249773648.00000,   0.00000
153430748.31725,-106905329.07996,1650162.65275,   0.00091,  -0.00079,   0.00002,226613136.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-248027440.00000,   0.00000
154639721.64965,-107598626.58338,1604324.80129,   0.00091,  -0.00079,   0.00002,228333120.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-246307456.00000,   0.00000
155848694.98204,-108291924.08679,1552757.21839,   0.00092,  -0.00080,   0.00002,230046912.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-244593664.00000,   0.00000
157037614.25443,-108993816.18735,1506919.36692,   0.00093,  -0.00080,   0.00002,231742592.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-242897984.00000,   0.00000
158226533.52681,-109695708.28791,1455351.78402,   0.00093,  -0.00081,   0.00002,233432128.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-241208448.00000,   0.00000
159424047.39634,-110377546.32846,1403784.20113,   0.00094,  -0.00081,   0.00002,235107488.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-239533088.00000,   0.00000
160601507.20585,-111067978.96616,1352216.61823,   0.00095,  -0.00082,   0.00002,236765440.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-237875136.00000,   0.00000
161778967.01537,-111758411.60385,1300649.03533,   0.00095,  -0.00082,   0.00002,238418160.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-236222416.00000,   0.00000
162944967.36202,-112437384.77868,1249081.45243,   0.00096,  -0.00083,   0.00002,240046256.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-234594320.00000,   0.00000
164102373.11152,-113136412.01353,1191784.13810,   0.00097,  -0.00083,   0.00002,241678256.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-232962320.00000,   0.00000
165268373.45817,-113815385.18836,1140216.55520,   0.00097,  -0.00084,   0.00001,243298528.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-231342048.00000,   0.00000
166394265.68478,-114511547.55749,1082919.24087,   0.00098,  -0.00085,   0.00001,244892608.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-229747968.00000,   0.00000
167548806.56856,-115179061.26945,1025621.92654,   0.00099,  -0.00085,   0.00001,246487008.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-228153568.00000,   0.00000
168674698.79518,-115875223.63858,962594.88077,   0.00099,  -0.00086,   0.00001,248076304.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-226564272.00000,   0.00000
169809185.61895,-116551331.94769,905297.56644,   0.00100,  -0.00086,   0.00001,249655808.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-224984768.00000,   0.00000
170923618.38270,-117236034.85396,842270.52068,   0.00101,  -0.00087,   0.00001,251222576.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-223418000.00000,   0.00000
172026591.68358,-117909278.29735,779243.47491,   0.00101,  -0.00087,   0.00001,252768976.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-221871600.00000,   0.00000
173141024.44733,-118593981.20362,721946.16058,   0.00102,  -0.00088,   0.00001,254334560.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-220306016.00000,   0.00000
174223943.68820,-119275819.24416,653189.38338,   0.00103,  -0.00088,   0.00001,255868976.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-218771600.00000,   0.00000
175326916.98908,-119949062.68756,590162.33762,   0.00103,  -0.00089,   0.00001,257414800.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-217225776.00000,   0.00000
176389782.16994,-120639495.32526,527135.29185,   0.00104,  -0.00089,   0.00001,258938208.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-215702368.00000,   0.00000
177481296.00795,-121301279.30579,458378.51465,   0.00104,  -0.00090,   0.00001,260464960.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-214175616.00000,   0.00000
178524107.12879,-122000306.54063,389621.73746,   0.00105,  -0.00090,   0.00001,261977904.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-212662672.00000,   0.00000
179595566.90679,-122670685.11831,320864.96026,   0.00106,  -0.00091,   0.00000,263494512.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-211146064.00000,   0.00000
180646972.62478,-123349658.29314,252108.18306,   0.00106,  -0.00091,   0.00000,265000352.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-209640224.00000,   0.00000
181686918.87989,-124017172.00511,183351.40586,   0.00107,  -0.00092,   0.00000,266487200.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-208153376.00000,   0.00000
182718270.53786,-124704739.77708,114594.62866,   0.00107,  -0.00092,   0.00000,267983024.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-206657552.00000,   0.00000
183738162.73297,-125380848.08620,40108.12003,   0.00108,  -0.00093,   0.00000,269459936.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-205180640.00000,   0.00000
184758054.92807,-126056956.39531,-28648.65717,   0.00109,  -0.00093,  -0.00000,270937376.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-203703200.00000,   0.00000
185757893.06316,-126741659.30157,-103135.16580,   0.00109,  -0.00094,  -0.00000,272404192.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-202236384.00000,   0.00000
186757731.19824,-127426362.20784,-177621.67443,   0.00110,  -0.00094,  -0.00000,273871552.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-200769024.00000,   0.00000
187757569.33333,-128111065.11410,-252108.18306,   0.00110,  -0.00095,  -0.00000,275339584.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-199300992.00000,   0.00000
188745948.00555,-128784308.55750,-326594.69169,   0.00111,  -0.00095,  -0.00000,276788064.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-197852512.00000,   0.00000
189714272.61776,-129466146.59804,-406810.93175,   0.00112,  -0.00096,  -0.00001,278225824.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-196414752.00000,   0.00000
190682597.22996,-130147984.63859,-481297.44039,   0.00112,  -0.00096,  -0.00001,279663712.00000,   0.00000,274640576.00000,   0.00000,   0.00000,   0.00000,-194976864.00000,   0.00000
